Agent_ID,Age,essential_worker,HouseID,WorkPlaceID,HospitalID
6034,65,0,586,161,1
6035,45,0,649,73,1
6036,71,0,1841,168,1
6037,74,0,16,210,1
6038,24,0,1431,48,2
6039,53,0,1605,82,1
6040,15,0,923,68,2
6041,57,0,204,87,1
6042,28,0,1423,24,1
6043,15,0,1777,78,1
6044,15,0,681,69,1
6045,95,0,1258,103,1
6046,39,0,561,202,1
6047,16,0,1480,13,2
6048,67,0,1574,4,2
6049,82,0,2284,227,1
6050,16,0,1762,182,2
6051,14,0,1028,79,1
6052,76,0,2212,65,1
6053,25,0,317,193,2
6054,15,0,1433,237,2
6055,64,0,2244,221,2
6056,94,0,1597,229,2
6057,54,0,1050,164,2
6058,18,0,941,119,2
6059,77,0,1278,167,1
6060,45,0,313,185,2
6061,97,0,2304,4,2
6062,65,0,2096,85,1
6063,66,0,2193,70,2
6064,27,0,2012,197,2
6065,73,0,1079,48,1
6066,52,0,2121,95,1
6067,75,0,1827,138,2
6068,87,0,243,113,2
6069,81,0,663,42,1
6070,65,0,202,77,2
6071,62,0,1628,68,1
6072,94,0,531,230,1
6073,24,0,1067,155,2
6074,82,0,66,161,1
6075,62,0,1084,204,2
6076,5,0,607,53,2
6077,74,0,2499,217,1
6078,62,0,639,226,1
6079,16,0,4,131,2
6080,32,0,1602,229,1
6081,29,0,1524,207,2
6082,71,0,292,18,2
6083,85,0,1357,138,2
6084,56,0,1129,136,2
6085,1,0,1404,44,2
6086,92,0,107,72,1
6087,88,0,1589,152,2
6088,89,0,957,78,2
6089,74,0,148,42,2
6090,4,0,1146,54,2
6091,32,0,76,143,2
6092,59,0,846,103,1
6093,68,0,272,112,1
6094,8,0,665,219,2
6095,19,0,2036,159,1
6096,32,0,1411,181,1
6097,37,0,2347,79,1
6098,44,0,774,9,1
6099,98,0,224,167,2
6100,87,0,1088,78,2
6101,37,0,2030,48,1
6102,10,0,2191,143,1
6103,79,0,2437,202,1
6104,85,0,186,37,2
6105,59,0,1660,154,2
6106,48,0,583,118,1
6107,93,0,1570,159,2
6108,31,0,236,233,1
6109,38,0,1691,128,2
6110,9,0,2452,231,2
6111,81,0,1055,111,1
6112,69,0,1200,163,2
6113,65,0,1027,232,1
6114,16,0,1172,194,2
6115,52,0,1404,106,2
6116,36,0,1373,28,1
6117,12,0,1337,108,1
6118,21,0,1499,48,1
6119,18,0,42,145,2
6120,20,0,1390,203,1
6121,21,0,21,180,1
6122,55,0,1247,185,1
6123,91,0,1202,28,1
6124,50,0,897,26,1
6125,92,0,1220,89,1
6126,60,0,2457,126,1
6127,88,0,978,20,2
6128,13,0,980,73,2
6129,57,0,1777,154,2
6130,81,0,1894,111,2
6131,94,0,75,193,2
6132,52,0,1047,144,2
6133,1,0,1074,225,2
6134,47,0,1499,189,2
6135,69,0,2488,205,2
6136,25,0,147,80,1
6137,3,0,1911,103,2
6138,79,0,406,240,1
6139,49,0,391,110,1
6140,70,0,74,106,1
6141,10,0,886,235,2
6142,77,0,363,152,1
6143,19,1,1552,0,1
6144,37,0,2488,153,1
6145,87,0,306,100,1
6146,57,0,149,147,1
6147,33,0,1701,10,1
6148,64,0,1062,172,1
6149,67,0,910,9,2
6150,29,0,4,158,2
6151,23,0,140,73,2
6152,4,0,1281,175,2
6153,57,0,1015,147,1
6154,28,0,1711,13,2
6155,54,0,1588,37,2
6156,14,0,1642,163,1
6157,43,0,2461,125,2
6158,17,0,777,28,2
6159,24,0,847,195,2
6160,54,0,2080,204,2
6161,2,0,1126,9,2
6162,12,0,651,44,1
6163,22,0,139,100,2
6164,2,0,486,116,2
6165,26,0,1350,106,1
6166,85,0,1750,153,1
6167,1,0,1752,187,1
6168,41,0,526,110,2
6169,89,0,2321,161,1
6170,80,0,2483,92,1
6171,2,0,286,74,2
6172,4,0,698,164,1
6173,94,0,1152,170,1
6174,71,0,1634,136,2
6175,88,0,2030,180,1
6176,7,0,358,72,2
6177,34,0,795,16,1
6178,93,0,2027,33,1
6179,53,0,1297,139,1
6180,67,0,691,29,1
6181,85,0,98,164,1
6182,64,0,1991,63,1
6183,8,0,1475,50,2
6184,80,0,1977,77,1
6185,69,0,439,49,2
6186,23,0,1722,126,1
6187,63,0,688,212,2
6188,20,0,253,180,1
6189,69,0,2110,73,1
6190,96,0,445,121,2
6191,61,0,2385,234,1
6192,70,0,1347,115,1
6193,95,0,2259,48,1
6194,13,0,1609,49,1
6195,20,0,1423,32,1
6196,51,0,243,173,1
6197,89,0,1479,239,2
6198,6,1,2153,0,2
6199,9,0,2160,218,2
6200,62,0,164,35,2
6201,35,0,2183,78,2
6202,96,0,973,231,1
6203,75,0,1093,174,1
6204,45,0,352,70,2
6205,32,0,890,9,1
6206,53,0,292,119,2
6207,75,0,291,69,2
6208,2,0,1796,177,2
6209,23,0,1065,244,1
6210,97,0,1313,73,1
6211,13,0,1960,42,2
6212,95,0,1482,105,1
6213,40,0,471,52,1
6214,77,0,2011,2,2
6215,86,0,888,186,1
6216,68,0,1800,130,1
6217,76,0,693,141,1
6218,16,0,1753,230,1
6219,45,0,251,57,2
6220,45,0,1858,121,2
6221,36,0,1395,180,2
6222,85,0,2193,146,1
6223,81,0,1173,116,1
6224,62,0,1392,178,2
6225,99,0,811,189,1
6226,26,0,1546,203,1
6227,37,0,273,128,1
6228,65,0,847,17,1
6229,51,0,1656,28,1
6230,69,0,1382,28,2
6231,1,0,160,153,1
6232,22,0,2084,84,1
6233,36,0,1911,48,2
6234,70,0,1160,83,2
6235,46,0,262,12,2
6236,53,0,2034,30,1
6237,55,0,2100,114,2
6238,73,0,598,156,2
6239,2,0,2368,20,1
6240,91,0,2323,37,2
6241,83,0,2094,218,2
6242,40,0,1310,3,2
6243,19,0,1262,167,2
6244,29,0,423,180,1
6245,94,0,65,17,2
6246,74,0,580,189,2
6247,99,0,2461,241,2
6248,66,0,1318,80,1
6249,75,0,770,71,1
6250,8,0,2273,206,1
6251,59,0,537,14,1
6252,67,0,569,61,1
6253,12,0,2115,5,1
6254,79,0,744,196,2
6255,58,0,47,68,2
6256,54,0,797,49,2
6257,50,0,1369,235,1
6258,63,0,301,113,1
6259,37,0,1595,30,2
6260,61,0,525,32,2
6261,27,0,952,90,2
6262,33,0,2432,28,2
6263,81,0,1135,233,1
6264,63,0,1043,150,2
6265,70,0,1418,186,1
6266,84,0,1001,104,1
6267,18,0,2061,177,1
6268,79,0,766,159,1
6269,17,0,1365,61,2
6270,10,0,1458,2,2
6271,89,0,975,36,2
6272,17,0,201,248,2
6273,47,0,557,56,2
6274,43,0,766,166,1
6275,90,0,2009,37,2
6276,43,0,413,222,2
6277,68,0,1567,232,1
6278,44,0,1515,217,2
6279,94,0,1193,209,2
6280,25,0,2190,190,1
6281,19,0,2410,65,2
6282,53,0,1795,231,2
6283,53,0,1837,140,2
6284,55,0,194,162,1
6285,42,0,1600,120,2
6286,6,0,1466,214,2
6287,11,0,1004,12,2
6288,46,0,1668,49,2
6289,16,0,533,25,2
6290,93,0,93,120,2
6291,6,0,1000,116,2
6292,50,0,609,103,1
6293,3,0,1738,145,1
6294,61,0,1196,52,1
6295,85,0,2184,145,1
6296,52,0,2392,120,1
6297,39,0,1335,60,1
6298,35,0,1448,125,2
6299,54,0,546,31,2
6300,80,0,77,104,1
6301,57,0,928,143,2
6302,32,0,613,240,1
6303,29,0,961,180,2
6304,87,0,217,93,2
6305,80,0,2014,214,2
6306,23,0,1276,1,1
6307,5,0,703,147,1
6308,98,0,1731,202,2
6309,46,0,895,14,1
6310,87,0,2332,45,1
6311,32,0,619,137,1
6312,28,0,1905,4,2
6313,99,0,2032,108,2
6314,54,0,816,121,1
6315,39,0,1520,26,1
6316,7,0,1210,248,1
6317,23,0,901,59,1
6318,30,0,1242,240,1
6319,5,0,1971,4,2
6320,30,0,2425,82,1
6321,95,0,2428,200,2
6322,15,0,841,16,1
6323,71,0,2207,210,1
6324,7,0,2287,55,2
6325,24,0,1075,216,1
6326,34,0,2135,133,2
6327,11,0,1428,33,2
6328,37,0,240,114,1
6329,34,0,838,7,1
6330,10,0,438,75,1
6331,87,0,426,94,2
6332,22,0,2142,186,2
6333,61,0,786,98,1
6334,41,0,1106,87,1
6335,1,0,1073,228,1
6336,74,0,1815,25,2
6337,18,0,2066,94,1
6338,28,0,733,149,1
6339,5,0,756,217,1
6340,69,0,1431,198,2
6341,65,0,2337,118,1
6342,50,0,100,66,1
6343,92,0,2204,122,1
6344,92,0,266,211,2
6345,12,0,833,23,1
6346,52,0,2199,243,1
6347,38,0,2217,81,2
6348,35,0,153,38,2
6349,17,0,1808,166,1
6350,34,0,757,67,1
6351,28,0,1073,29,1
6352,59,0,317,219,2
6353,23,0,1837,95,2
6354,42,0,159,176,1
6355,65,0,793,65,2
6356,84,0,2088,167,2
6357,9,0,623,71,2
6358,59,0,2348,126,2
6359,52,0,2026,170,2
6360,59,0,719,134,1
6361,69,0,2408,203,2
6362,10,0,1363,81,1
6363,0,0,1081,53,1
6364,53,0,314,236,1
6365,1,0,206,94,1
6366,92,0,778,134,1
6367,5,0,72,166,1
6368,65,0,1828,159,2
6369,4,0,501,69,1
6370,1,0,112,105,1
6371,85,0,1843,169,2
6372,13,0,2229,26,1
6373,61,0,2162,165,2
6374,97,0,1671,127,1
6375,36,0,2396,35,1
6376,80,0,774,234,2
6377,1,0,692,203,1
6378,18,0,261,229,2
6379,69,0,973,153,2
6380,96,0,2350,108,2
6381,40,0,2153,26,1
6382,27,0,1818,71,1
6383,38,0,853,110,2
6384,64,0,1447,101,2
6385,15,0,1873,191,1
6386,17,0,279,33,1
6387,12,0,914,33,1
6388,22,0,224,191,1
6389,91,0,1401,207,1
6390,93,0,1808,159,2
6391,42,0,1123,204,2
6392,66,0,532,73,2
6393,72,0,236,199,2
6394,2,0,2358,160,1
6395,70,0,1654,236,1
6396,4,0,2260,231,1
6397,26,0,2081,26,1
6398,43,0,532,198,1
6399,3,0,2434,39,1
6400,89,0,1264,21,2
6401,86,0,1258,237,1
6402,50,0,797,46,2
6403,78,0,1017,48,1
6404,77,0,1790,15,1
6405,53,0,1081,190,1
6406,69,0,1616,237,2
6407,64,0,90,205,1
6408,77,0,1264,58,2
6409,38,0,1025,231,2
6410,80,0,1206,56,2
6411,41,0,967,8,2
6412,29,0,265,227,1
6413,3,0,2125,246,2
6414,64,0,702,35,2
6415,94,0,2423,176,1
6416,18,0,1008,191,2
6417,52,0,419,136,2
6418,33,0,1190,130,2
6419,23,0,1545,112,2
6420,9,0,1766,56,2
6421,9,0,1050,160,1
6422,99,0,554,154,1
6423,45,0,14,62,1
6424,21,0,427,237,1
6425,24,0,2283,99,1
6426,39,0,1536,55,2
6427,56,0,73,237,2
6428,64,0,197,58,2
6429,43,0,2482,191,2
6430,78,0,1737,78,1
6431,48,0,609,201,1
6432,69,0,130,3,1
6433,41,0,837,94,2
6434,16,0,630,27,1
6435,95,0,2261,201,2
6436,22,0,1401,148,2
6437,29,0,2251,246,2
6438,94,0,903,84,2
6439,45,0,982,87,1
6440,90,0,2381,51,2
6441,20,0,101,172,1
6442,87,0,1800,236,2
6443,85,0,256,129,2
6444,47,0,619,123,2
6445,3,0,1324,219,2
6446,2,0,2032,183,1
6447,54,0,428,235,2
6448,53,0,2363,121,1
6449,73,0,504,73,2
6450,85,0,868,107,1
6451,34,0,1854,73,2
6452,96,0,2287,10,1
6453,44,0,1829,41,2
6454,66,0,1963,156,2
6455,32,0,2147,136,1
6456,29,0,429,122,1
6457,44,0,1184,112,1
6458,25,0,2420,126,1
6459,38,0,311,69,1
6460,36,0,508,166,2
6461,21,0,626,156,2
6462,26,0,641,199,2
6463,94,0,936,228,2
6464,94,0,2131,82,1
6465,29,0,355,191,1
6466,23,0,1968,201,2
6467,65,0,1252,137,1
6468,19,0,1819,146,2
6469,50,0,2383,32,1
6470,7,0,241,43,1
6471,58,0,1181,242,2
6472,16,0,716,60,1
6473,7,0,744,177,2
6474,67,0,962,103,1
6475,2,0,2143,82,2
6476,30,0,232,171,2
6477,7,0,817,209,1
6478,72,0,2456,244,1
6479,2,0,2396,101,2
6480,64,0,1133,4,2
6481,67,0,595,218,2
6482,46,0,1860,133,1
6483,94,0,1702,242,1
6484,15,0,1126,132,2
6485,59,0,990,26,2
6486,69,0,2238,39,2
6487,35,0,792,211,1
6488,93,0,681,159,1
6489,41,0,364,30,1
6490,30,0,1066,183,2
6491,57,0,2476,46,2
6492,8,0,1350,82,1
6493,16,0,724,169,2
6494,63,0,567,8,1
6495,13,0,1837,159,1
6496,27,0,1786,73,2
6497,73,0,100,81,2
6498,2,0,242,16,1
6499,79,0,1061,203,1
6500,37,0,1739,40,1
6501,72,0,2450,169,1
6502,64,0,1050,202,2
6503,36,0,411,157,2
6504,14,0,394,101,2
6505,6,0,2185,119,1
6506,91,0,394,12,1
6507,44,0,477,123,2
6508,96,0,643,59,2
6509,96,0,1548,166,1
6510,42,0,1491,170,2
6511,99,0,1202,81,2
6512,91,0,1573,96,1
6513,53,0,2269,140,2
6514,23,0,1518,184,1
6515,3,0,48,179,2
6516,39,0,1291,55,1
6517,43,0,2222,156,1
6518,33,0,1588,83,2
6519,83,0,682,135,2
6520,73,0,1272,189,1
6521,86,0,2035,36,1
6522,49,0,19,183,1
6523,1,0,2035,8,1
6524,66,0,2066,47,2
6525,11,0,393,32,1
6526,83,0,1739,50,1
6527,96,0,2436,171,1
6528,81,0,2367,89,1
6529,1,0,1995,163,2
6530,53,0,121,102,2
6531,18,0,564,124,1
6532,87,0,1882,191,1
6533,42,0,147,148,1
6534,54,0,2249,74,1
6535,46,0,1771,81,1
6536,61,0,1746,15,1
6537,66,0,1585,173,2
6538,48,0,1912,217,1
6539,9,0,2317,125,2
6540,24,0,1456,108,1
6541,49,0,1802,205,1
6542,78,0,1345,72,2
6543,65,0,1719,13,1
6544,15,0,1808,172,1
6545,28,0,505,6,1
6546,25,0,2027,59,2
6547,48,0,2417,173,1
6548,48,0,1784,82,1
6549,39,0,1965,79,1
6550,97,0,2364,183,2
6551,84,0,1432,43,2
6552,14,0,2262,163,2
6553,60,0,2364,179,2
6554,20,0,967,73,1
6555,97,0,520,242,2
6556,51,0,1125,100,1
6557,18,0,1968,198,2
6558,17,0,1718,52,2
6559,92,0,2114,183,2
6560,63,0,391,121,2
6561,38,0,100,238,2
6562,9,1,755,0,2
6563,97,0,1054,111,1
6564,56,0,1743,228,1
6565,26,0,1289,79,2
6566,20,0,2410,46,1
6567,29,0,1434,81,1
6568,57,0,566,76,1
6569,44,0,315,195,2
6570,19,0,1090,49,2
6571,86,0,1425,52,2
6572,4,0,505,168,2
6573,68,0,1887,166,2
6574,73,0,2058,33,2
6575,94,0,471,14,2
6576,4,0,185,165,2
6577,45,0,1500,216,1
6578,65,0,676,87,1
6579,64,0,1654,29,1
6580,64,0,1146,98,1
6581,65,0,293,150,2
6582,74,0,735,207,1
6583,82,0,1470,239,1
6584,33,0,1549,158,1
6585,10,0,2499,183,2
6586,59,0,536,185,1
6587,19,0,2003,68,1
6588,95,0,2182,102,2
6589,51,0,2103,50,1
6590,72,0,884,35,2
6591,53,0,2489,26,1
6592,7,0,2258,122,2
6593,51,0,1988,236,1
6594,10,0,2255,100,1
6595,99,0,1478,215,2
6596,37,0,562,87,2
6597,59,0,1012,45,1
6598,23,0,2029,26,2
6599,7,0,2313,226,2
6600,55,0,1385,206,2
6601,55,0,295,36,2
6602,28,0,1067,204,2
6603,44,0,1196,241,2
6604,27,0,957,67,1
6605,1,0,1758,125,1
6606,94,0,586,232,1
6607,0,0,1426,35,2
6608,52,0,418,53,2
6609,56,0,2480,113,2
6610,9,0,2478,116,1
6611,9,0,2408,199,1
6612,96,0,2463,35,2
6613,77,0,1291,245,1
6614,89,0,2056,32,2
6615,7,0,531,138,1
6616,34,0,763,140,2
6617,12,0,766,209,2
6618,32,0,1912,50,1
6619,64,0,1584,235,1
6620,81,0,1013,158,2
6621,87,0,1979,106,2
6622,80,0,2162,167,2
6623,74,0,814,105,2
6624,10,0,582,199,1
6625,65,0,2078,23,1
6626,73,0,628,71,2
6627,3,0,2450,146,2
6628,97,0,1286,174,1
6629,7,0,1564,126,2
6630,84,0,2132,193,1
6631,43,0,1205,70,1
6632,67,0,1290,49,1
6633,65,0,260,127,2
6634,9,0,1025,170,2
6635,0,0,831,233,1
6636,84,0,150,40,1
6637,49,0,2228,95,1
6638,41,0,963,121,2
6639,44,0,1169,195,1
6640,86,0,279,247,1
6641,21,0,772,157,1
6642,11,0,382,5,2
6643,81,0,2059,219,2
6644,63,0,137,239,2
6645,5,0,892,31,1
6646,85,0,1286,220,1
6647,91,1,162,0,1
6648,93,0,1075,210,1
6649,88,0,2106,138,2
6650,84,0,772,168,1
6651,6,0,2064,13,1
6652,42,0,618,148,1
6653,90,0,2387,52,2
6654,12,0,1072,45,2
6655,33,0,1798,159,1
6656,89,0,2376,173,2
6657,92,0,1894,217,2
6658,4,0,315,217,2
6659,62,0,344,199,2
6660,51,0,2080,214,1
6661,79,0,567,248,2
6662,65,0,537,36,2
6663,49,0,711,229,1
6664,12,0,1915,86,1
6665,87,0,2270,10,1
6666,35,0,536,176,2
6667,77,0,1540,187,2
6668,96,0,2393,135,1
6669,44,0,1792,39,2
6670,98,0,779,172,2
6671,56,0,143,40,2
6672,0,0,568,129,2
6673,84,0,2198,9,2
6674,28,0,1748,145,2
6675,47,0,364,206,2
6676,81,0,889,68,1
6677,90,0,139,207,2
6678,93,0,1310,120,2
6679,68,0,238,132,1
6680,23,0,705,193,2
6681,20,0,670,217,1
6682,85,0,2234,145,2
6683,81,0,1890,188,2
6684,42,0,2081,32,2
6685,65,0,932,226,2
6686,89,0,1581,244,1
6687,5,0,176,53,2
6688,52,0,832,194,2
6689,94,0,1358,216,1
6690,85,0,1811,59,1
6691,39,0,165,168,1
6692,7,0,769,63,2
6693,88,0,628,236,2
6694,49,0,1080,125,1
6695,28,0,2420,38,1
6696,70,0,741,48,1
6697,51,0,213,184,1
6698,31,0,610,195,1
6699,60,0,1521,151,2
6700,60,0,467,165,1
6701,52,0,2037,19,1
6702,23,0,307,118,2
6703,84,0,404,20,2
6704,99,0,695,63,1
6705,90,0,2357,190,2
6706,45,0,1007,206,1
6707,53,0,2357,181,2
6708,2,0,1649,199,2
6709,8,0,2327,201,2
6710,74,0,1063,179,2
6711,78,1,1191,0,2
6712,98,0,322,222,1
6713,5,0,1841,64,1
6714,12,0,1431,87,1
6715,81,0,1066,31,2
6716,96,0,1832,71,2
6717,11,0,1274,20,2
6718,16,0,2103,180,1
6719,17,0,1523,180,1
6720,56,0,1535,111,2
6721,88,0,758,219,1
6722,32,0,1167,1,1
6723,11,0,1278,57,2
6724,18,0,2153,200,1
6725,3,0,79,111,1
6726,43,0,1900,225,1
6727,6,0,1144,120,2
6728,6,0,1610,5,1
6729,78,0,229,146,2
6730,70,0,1222,54,1
6731,1,0,2317,108,1
6732,90,0,1806,184,2
6733,8,0,1341,48,2
6734,9,0,233,138,1
6735,10,0,1502,176,1
6736,58,0,271,236,2
6737,44,0,754,233,2
6738,30,0,72,137,2
6739,12,0,48,229,2
6740,98,0,1484,164,2
6741,60,0,2059,186,2
6742,12,0,1660,212,1
6743,65,0,118,110,2
6744,30,0,1829,193,2
6745,58,0,1695,116,1
6746,36,0,964,190,1
6747,20,0,1330,86,1
6748,61,0,1665,31,1
6749,93,0,450,235,1
6750,42,0,1492,66,1
6751,55,0,1068,7,1
6752,96,0,894,215,2
6753,95,0,1429,127,2
6754,45,0,1332,10,1
6755,4,0,1716,52,1
6756,27,0,1734,117,2
6757,59,0,1017,133,1
6758,49,0,1409,184,1
6759,31,0,179,223,1
6760,15,0,2237,75,1
6761,84,0,1038,46,1
6762,15,0,1487,32,1
6763,37,0,2249,154,2
6764,88,0,1668,59,2
6765,35,0,1277,149,2
6766,24,0,751,59,2
6767,22,0,244,26,2
6768,8,0,1926,152,2
6769,60,0,750,189,2
6770,28,0,2129,205,2
6771,47,0,306,110,1
6772,89,0,157,149,2
6773,65,0,1498,231,2
6774,36,0,1846,174,1
6775,55,0,1998,139,2
6776,17,0,1877,123,1
6777,73,0,2204,151,2
6778,83,0,1139,116,2
6779,17,0,1299,19,2
6780,84,0,1046,181,2
6781,13,0,887,207,2
6782,39,0,814,150,2
6783,3,0,450,128,1
6784,20,0,1206,215,1
6785,13,0,2337,82,2
6786,12,0,2215,129,1
6787,84,0,1307,53,2
6788,7,0,1612,193,2
6789,26,0,1184,89,1
6790,63,0,1668,110,2
6791,18,0,2179,243,1
6792,15,0,465,232,2
6793,64,0,1728,48,1
6794,83,0,2266,81,2
6795,55,0,2334,31,2
6796,36,0,2061,157,1
6797,41,0,962,49,1
6798,46,0,70,139,2
6799,19,0,894,210,1
6800,8,0,1122,211,2
6801,7,0,2274,183,1
6802,88,0,1792,127,1
6803,84,0,1938,71,1
6804,13,0,247,92,2
6805,81,0,1181,147,1
6806,94,0,1617,232,2
6807,75,0,1050,191,1
6808,38,0,629,147,1
6809,78,0,1006,1,1
6810,0,0,2053,96,2
6811,9,0,1624,231,1
6812,70,0,1933,194,2
6813,32,0,1044,19,2
6814,78,0,2201,1,1
6815,46,0,876,56,1
6816,86,0,2122,116,2
6817,25,0,813,203,2
6818,49,0,105,199,1
6819,54,0,34,52,2
6820,93,0,1810,52,2
6821,47,0,1259,52,1
6822,62,0,1210,187,2
6823,55,0,219,143,2
6824,86,0,1673,147,2
6825,91,0,1899,81,2
6826,25,0,2305,224,1
6827,92,0,1984,90,2
6828,15,0,1220,205,2
6829,49,0,1120,188,2
6830,19,0,1813,129,1
6831,91,0,96,9,2
6832,63,0,2470,180,1
6833,73,0,1215,247,2
6834,99,0,1291,40,2
6835,15,0,2289,93,2
6836,33,0,1413,114,2
6837,68,0,408,189,1
6838,67,0,2112,223,1
6839,22,0,1451,106,1
6840,78,0,2494,18,1
6841,18,0,1025,153,2
6842,55,0,420,10,1
6843,31,0,1066,65,1
6844,50,0,1227,190,1
6845,89,0,2093,204,1
6846,68,0,2112,82,1
6847,47,0,1635,86,1
6848,34,0,675,57,2
6849,51,0,774,147,2
6850,73,0,196,219,1
6851,91,0,2050,122,2
6852,49,0,2465,77,1
6853,67,0,1199,206,2
6854,77,0,330,126,1
6855,59,0,636,209,1
6856,11,0,1758,77,2
6857,72,0,2066,40,1
6858,42,0,1004,126,1
6859,28,0,634,140,2
6860,41,0,559,124,1
6861,67,0,1758,205,2
6862,50,0,472,54,2
6863,46,0,1787,182,1
6864,53,0,1531,243,1
6865,40,0,1284,54,1
6866,28,0,1410,191,2
6867,1,0,2293,131,1
6868,99,0,1256,6,2
6869,65,0,680,214,1
6870,67,0,471,14,2
6871,55,0,52,67,1
6872,76,0,963,111,1
6873,52,0,452,239,1
6874,49,0,756,187,2
6875,99,0,120,154,1
6876,4,0,494,200,2
6877,21,0,1880,5,2
6878,8,0,1380,202,1
6879,35,0,1018,27,2
6880,93,0,1320,131,1
6881,28,0,939,65,2
6882,76,0,144,190,2
6883,78,0,1394,15,2
6884,85,0,628,237,1
6885,70,0,2104,142,1
6886,42,0,2265,231,1
6887,6,0,1654,153,2
6888,90,0,1027,190,2
6889,92,0,605,6,1
6890,41,0,220,170,2
6891,65,0,1168,244,1
6892,76,0,2222,201,1
6893,72,0,1204,44,1
6894,71,0,2472,161,1
6895,3,0,1971,154,2
6896,97,0,1821,209,1
6897,79,0,2033,83,1
6898,48,0,2346,21,1
6899,42,0,630,86,2
6900,3,0,2120,113,1
6901,61,0,141,101,1
6902,93,0,287,130,1
6903,87,0,2306,139,1
6904,89,0,824,66,1
6905,73,0,764,12,1
6906,13,0,1036,187,1
6907,6,0,1535,218,2
6908,1,0,594,56,2
6909,7,0,1658,188,1
6910,95,0,2216,25,2
6911,38,0,2450,230,2
6912,74,0,242,29,1
6913,36,0,1369,101,1
6914,69,0,1260,175,2
6915,84,0,1771,74,1
6916,58,0,720,27,2
6917,6,0,48,204,1
6918,53,0,10,103,2
6919,67,0,1808,160,1
6920,88,0,1209,205,1
6921,42,0,1973,42,2
6922,46,0,1272,21,2
6923,26,0,639,139,2
6924,31,0,1830,5,2
6925,52,0,2235,58,2
6926,91,0,1212,122,2
6927,19,0,1199,165,1
6928,64,0,59,70,2
6929,15,0,391,103,1
6930,30,0,307,218,2
6931,72,0,1411,41,1
6932,46,0,2488,226,1
6933,31,0,446,219,2
6934,82,0,2056,214,2
6935,65,0,2040,193,2
6936,96,0,910,165,2
6937,1,0,1904,120,2
6938,24,0,648,105,1
6939,40,0,2050,47,2
6940,73,0,246,7,2
6941,92,0,1818,241,1
6942,88,0,961,70,2
6943,59,0,1762,215,2
6944,98,0,1212,37,1
6945,86,0,331,56,2
6946,48,0,521,62,2
6947,4,0,381,35,2
6948,86,0,2480,167,2
6949,90,0,2214,225,1
6950,35,0,1962,206,1
6951,38,0,1074,109,2
6952,49,0,699,146,2
6953,46,0,1073,45,2
6954,54,0,1341,22,1
6955,65,0,1803,16,2
6956,27,0,1838,55,1
6957,22,0,1442,47,1
6958,2,0,225,42,1
6959,69,1,291,0,1
6960,29,0,1270,141,1
6961,36,0,1332,6,1
6962,53,0,1212,244,2
6963,0,0,2243,144,1
6964,58,0,236,148,1
6965,72,0,472,184,2
6966,4,0,526,173,1
6967,54,0,55,2,1
6968,36,0,1807,229,1
6969,66,0,2204,81,2
6970,1,0,714,117,2
6971,10,0,1273,62,2
6972,84,0,1912,139,1
6973,70,0,180,165,1
6974,84,0,361,66,2
6975,61,0,1171,207,2
6976,69,0,241,202,1
6977,81,0,1707,82,1
6978,24,0,1755,46,1
6979,90,0,1088,138,2
6980,37,0,298,41,1
6981,67,0,1961,220,2
6982,91,0,1784,56,1
6983,87,0,1121,157,1
6984,7,0,701,106,1
6985,69,0,2311,222,2
6986,4,0,2142,146,2
6987,53,0,1315,75,1
6988,88,0,508,11,2
6989,40,0,2475,182,1
6990,45,0,1696,18,1
6991,94,0,1787,48,1
6992,29,0,2497,192,2
6993,67,0,29,153,1
6994,18,0,47,37,2
6995,61,0,2343,194,2
6996,58,0,500,85,1
6997,83,0,436,50,1
6998,56,0,675,214,1
6999,38,0,870,165,1
7000,4,0,1467,64,2
7001,6,0,2344,182,1
7002,42,0,1818,139,1
7003,76,0,1996,182,1
7004,95,0,1876,196,2
7005,46,0,653,218,1
7006,78,0,303,71,1
7007,13,0,785,168,1
7008,48,0,2290,238,2
7009,70,0,1066,130,2
7010,76,0,1828,64,1
7011,53,0,2017,217,2
7012,91,0,595,114,2
7013,5,0,1529,34,2
7014,80,0,1539,41,2
7015,45,0,1162,12,1
7016,53,0,1114,5,2
7017,51,0,1932,216,1
7018,47,0,923,208,2
7019,85,0,1519,207,1
7020,9,0,2229,84,2
7021,98,0,98,143,1
7022,30,0,2007,152,2
7023,13,0,390,70,2
7024,38,0,1251,83,2
7025,30,0,1034,196,1
7026,44,0,2121,199,1
7027,58,0,1997,229,2
7028,23,0,1199,159,1
7029,79,0,853,52,1
7030,83,0,2043,16,1
7031,29,0,2256,81,2
7032,12,0,326,11,2
7033,34,0,1751,108,2
7034,67,0,1993,153,1
7035,14,0,997,190,1
7036,59,0,611,77,1
7037,72,0,1918,190,2
7038,97,0,1944,61,1
7039,90,0,545,226,1
7040,15,0,1513,209,1
7041,64,0,768,193,2
7042,4,0,1259,226,1
7043,97,0,1396,79,1
7044,94,0,15,92,2
7045,83,0,2164,81,1
7046,90,0,884,12,2
7047,79,0,1981,108,2
7048,23,0,1362,97,1
7049,46,0,1808,2,2
7050,87,0,1611,62,2
7051,69,0,1109,228,2
7052,59,0,1994,174,2
7053,90,0,72,176,2
7054,39,0,893,135,2
7055,64,0,1715,100,1
7056,11,0,1908,175,1
7057,50,0,2105,216,1
7058,79,0,1205,1,2
