Agent_ID,Age,PublicTransport_Jobs,essential_worker,Adherence_to_Intervention,AdminUnitName,H_Lat,H_Lon,HID,school_id,WorkPlaceID,Hospital ID
6568,54,0,0,0.6,some_village,0.5462702,0.45320976,1956,0,40,14
6569,61,1,0,0.4,some_village,0.88698846,0.45344633,979,0,11,7
6570,12,1,0,0.6,some_village,0.37732238,0.6691823,2123,17,0,10
6571,80,1,0,0.1,some_village,0.2634738,0.101796806,1114,0,21,4
6572,98,1,0,0.9,some_village,0.81407475,0.41985995,1371,0,29,18
6573,43,0,0,0.2,some_village,0.2730893,0.7628759,1179,0,16,14
6574,61,0,0,0.6,some_village,0.5786995,0.51654875,1818,0,50,5
6575,86,0,0,0.3,some_village,0.87229276,0.8519864,678,0,4,10
6576,62,0,0,0.7,some_village,0.9165032,0.9673512,908,0,1,5
6577,67,1,0,0.2,some_village,0.84608024,0.87298274,106,0,1,17
6578,2,1,0,0.5,some_village,0.9826687,0.20377165,215,36,0,18
6579,36,1,0,0.6,some_village,0.36917555,0.9659233,1361,0,48,16
6580,57,0,0,0.2,some_village,0.9910995,0.3241825,260,0,38,5
6581,14,0,0,0.2,some_village,0.6681178,0.6270779,1698,43,0,7
6582,97,0,0,0.8,some_village,0.6319003,0.4393674,2281,0,38,10
6583,41,0,0,0.3,some_village,0.060172856,0.8489185,1388,0,31,1
6584,24,0,0,0.5,some_village,0.3663081,0.4395432,1776,26,0,14
6585,4,0,0,0.4,some_village,0.685144,0.24842995,1474,8,0,20
6586,62,0,0,0.6,some_village,0.0034314394,0.20091158,1931,0,29,14
6587,76,0,0,0.3,some_village,0.46983898,0.18254572,1681,0,42,9
6588,65,0,0,0.4,some_village,0.96680546,0.11556691,2423,0,34,20
6589,4,0,0,0.7,some_village,0.47778898,0.48967218,1599,50,0,19
6590,62,0,0,0.0,some_village,0.69889283,0.6869512,1172,0,1,16
6591,88,1,0,0.5,some_village,0.9668947,0.078582704,1318,0,25,13
6592,21,0,0,0.5,some_village,0.34283328,0.19709915,1298,49,0,3
6593,55,0,0,0.7,some_village,0.3709194,0.25928235,824,0,2,6
6594,5,1,0,0.1,some_village,0.5409114,0.7083255,2015,46,0,15
6595,45,0,0,0.1,some_village,0.7823464,0.5346303,11,0,48,14
6596,15,1,0,0.4,some_village,0.6807654,0.83470565,2000,2,0,1
6597,78,1,0,0.3,some_village,0.6692715,0.4993223,1452,0,35,19
6598,14,0,0,1.0,some_village,0.20757574,0.94868636,82,37,0,19
6599,29,0,0,0.5,some_village,0.2582788,0.14518398,1155,0,50,14
6600,3,0,0,0.4,some_village,0.4113751,0.7341706,2150,23,0,18
6601,4,0,0,0.1,some_village,0.6097737,0.49066192,574,50,0,15
6602,71,0,0,0.2,some_village,0.33865052,0.41475183,789,0,23,12
6603,60,1,0,0.1,some_village,0.065009,0.15737712,1638,0,28,15
6604,64,0,0,0.6,some_village,0.7105845,0.72979873,106,0,13,9
6605,98,0,0,0.9,some_village,0.54610926,0.11577374,239,0,11,5
6606,46,0,0,0.3,some_village,0.63013244,0.7697519,1586,0,6,1
6607,44,0,0,0.6,some_village,0.79194653,0.95087194,2463,0,36,14
6608,59,1,0,0.9,some_village,0.06653416,0.042993963,2351,0,41,7
6609,79,1,0,0.9,some_village,0.30509073,0.6052622,338,0,18,19
6610,43,0,0,0.4,some_village,0.023200631,0.4546972,2277,0,22,18
6611,86,0,0,0.9,some_village,0.40555823,0.47800303,1441,0,11,8
6612,95,1,0,0.9,some_village,0.86563647,0.849502,1890,0,17,18
6613,41,0,0,0.2,some_village,0.424195,0.53973925,1034,0,25,10
6614,80,1,0,0.8,some_village,0.6200669,0.8984407,800,0,39,20
6615,12,1,0,0.5,some_village,0.9956346,0.5360061,153,12,0,9
6616,44,0,0,0.7,some_village,0.7507429,0.1398418,989,0,30,14
6617,58,0,0,0.0,some_village,0.4502651,0.591118,1689,0,45,9
6618,7,0,0,1.0,some_village,0.624522,0.13386238,2091,39,0,13
6619,58,0,0,0.5,some_village,0.28154325,0.58832693,2117,0,25,15
6620,25,1,0,0.2,some_village,0.83328676,0.91248894,2078,0,5,9
6621,24,0,0,0.9,some_village,0.35350984,0.40420717,1001,8,0,9
6622,85,0,0,0.9,some_village,0.43362224,0.4012047,1751,0,27,9
6623,51,1,0,0.7,some_village,0.63644564,0.83199203,2212,0,9,19
6624,82,0,0,0.2,some_village,0.14716595,0.70226,420,0,45,13
6625,86,1,0,0.6,some_village,0.9328247,0.83965266,2269,0,33,16
6626,34,1,0,0.5,some_village,0.034014404,0.6774987,990,0,12,17
6627,61,0,0,0.4,some_village,0.40486115,0.8713355,2207,0,29,9
6628,51,1,0,0.4,some_village,0.9831072,0.4760176,590,0,45,19
6629,2,0,0,0.4,some_village,0.90508115,0.1149143,1519,33,0,9
6630,94,0,0,0.3,some_village,0.6534471,0.054862857,1624,0,17,17
6631,4,0,0,0.3,some_village,0.30539608,0.09852511,701,16,0,15
6632,64,0,0,0.9,some_village,9.253025E-4,0.65124154,2110,0,48,13
6633,34,1,0,0.1,some_village,0.32696426,0.550358,10,0,47,13
6634,24,0,0,0.5,some_village,0.8499296,0.58404523,2282,24,0,5
6635,12,1,0,0.4,some_village,0.9022013,0.42509937,1641,6,0,9
6636,43,1,0,0.5,some_village,0.99753284,0.039588153,494,0,49,15
6637,27,1,0,0.8,some_village,0.25191456,0.1363303,880,0,43,6
6638,22,0,0,0.9,some_village,0.86252904,0.8819488,133,25,0,19
6639,27,1,0,0.7,some_village,0.26033676,0.8234679,1286,0,3,13
6640,9,1,0,0.0,some_village,0.61730725,0.5655752,1427,50,0,12
6641,42,0,0,1.0,some_village,0.05015707,0.60054404,679,0,45,2
6642,38,0,0,0.5,some_village,0.8469905,0.19725835,918,0,13,14
6643,25,0,0,0.9,some_village,0.71287495,0.84140134,1845,0,28,15
6644,22,0,0,0.1,some_village,0.22431779,0.5837639,350,10,0,1
6645,18,0,0,0.1,some_village,0.5101953,0.47508562,2003,25,0,8
6646,21,0,0,0.1,some_village,0.017803967,0.115255296,2026,25,0,6
6647,41,0,0,0.3,some_village,0.8088861,0.24197507,1415,0,15,16
6648,73,1,0,0.7,some_village,0.19285953,0.43717933,1028,0,21,11
6649,88,1,0,0.1,some_village,0.15929455,0.21967441,2473,0,4,16
6650,59,1,0,0.8,some_village,0.425277,0.9134368,1242,0,39,9
6651,98,0,0,0.5,some_village,0.52119094,0.7350869,167,0,29,9
6652,42,0,0,0.2,some_village,0.6427104,0.8690638,1727,0,44,8
6653,39,1,0,0.4,some_village,0.57802194,0.3148678,244,0,25,5
6654,65,0,0,0.9,some_village,0.31983066,0.7907237,1587,0,5,2
6655,6,0,0,0.5,some_village,0.24040848,0.58401483,353,26,0,16
6656,36,0,0,1.0,some_village,0.640981,0.77214795,451,0,24,17
6657,25,1,0,0.6,some_village,0.8012349,0.63551456,690,0,46,12
6658,76,0,0,0.5,some_village,0.90364254,0.39878738,569,0,4,3
6659,87,0,0,0.9,some_village,0.8635389,0.94889235,866,0,25,4
6660,92,0,0,0.9,some_village,0.110664904,0.2721997,775,0,31,12
6661,25,0,0,0.7,some_village,0.583676,0.7101667,774,0,38,9
6662,60,1,0,0.3,some_village,0.7007272,0.4075482,846,0,7,11
6663,89,0,0,1.0,some_village,0.46504158,0.11386579,13,0,27,4
6664,52,1,0,0.5,some_village,0.20551723,0.5301897,495,0,19,6
6665,19,0,0,0.6,some_village,0.12299299,0.7669803,1602,44,0,5
6666,47,0,0,0.4,some_village,0.16830045,0.20615542,83,0,18,20
6667,86,0,0,0.8,some_village,0.53198457,0.5240761,246,0,26,7
6668,81,1,0,0.5,some_village,0.20492548,0.8532204,1716,0,8,12
6669,4,0,0,0.6,some_village,0.43277174,0.842642,1001,6,0,1
6670,99,1,0,0.3,some_village,0.727851,0.30417323,2284,0,14,16
6671,19,1,0,0.6,some_village,0.7521772,0.5904093,300,11,0,15
6672,47,0,0,0.6,some_village,0.8923693,0.79067856,2345,0,4,20
6673,28,0,0,0.5,some_village,0.5806979,0.5994893,1729,0,44,7
6674,8,0,0,0.8,some_village,0.49754816,0.09469515,2383,6,0,10
6675,73,0,0,0.5,some_village,0.88450223,0.5693792,95,0,16,10
6676,24,1,0,0.1,some_village,0.6472232,0.5007503,199,30,0,4
6677,19,0,0,0.4,some_village,0.16404307,0.7367251,224,28,0,3
6678,48,0,0,0.2,some_village,0.36613888,0.5587713,692,0,18,13
6679,66,0,0,0.3,some_village,0.3185206,0.6675481,925,0,18,6
6680,18,0,0,0.8,some_village,0.31211156,0.43516457,764,49,0,20
6681,24,0,0,0.1,some_village,0.046129405,0.84671926,1566,49,0,8
6682,54,0,0,0.1,some_village,0.8564682,0.7610499,2308,0,23,10
6683,54,0,0,0.4,some_village,0.8933075,0.27712476,1171,0,36,15
6684,14,1,0,0.8,some_village,0.6659413,0.097658336,58,47,0,14
6685,90,1,0,0.3,some_village,0.6028517,0.4516399,1243,0,29,14
6686,44,0,0,0.8,some_village,0.95616,0.10474968,1321,0,9,8
6687,23,0,0,0.4,some_village,0.71030426,0.99704826,1792,2,0,16
6688,74,0,0,0.4,some_village,0.11570841,0.85168976,43,0,49,8
6689,70,1,0,0.0,some_village,0.4089859,0.42159945,656,0,40,6
6690,65,1,1,0.1,some_village,0.8134074,0.69720775,2479,0,34,14
6691,41,0,0,0.1,some_village,0.91557735,0.4095531,1535,0,39,7
6692,48,1,0,0.7,some_village,0.27780002,0.8996703,69,0,26,8
6693,39,0,0,0.9,some_village,0.94698745,0.63412964,1381,0,30,15
6694,64,1,1,0.2,some_village,0.3981253,0.2764969,1504,0,49,15
6695,99,1,0,0.3,some_village,0.62057066,0.95221025,1212,0,45,4
6696,85,1,1,0.8,some_village,0.81080556,0.10163331,1478,0,16,5
6697,87,0,0,0.7,some_village,0.28012103,0.86826915,1023,0,1,14
6698,52,0,0,0.5,some_village,0.7082608,0.44462293,1771,0,35,19
6699,49,0,0,0.0,some_village,0.5229827,0.89452344,2462,0,47,1
6700,44,1,0,0.8,some_village,0.05793017,0.6351146,1540,0,25,7
6701,40,0,0,0.1,some_village,0.1920417,0.5528307,154,0,38,1
6702,27,0,0,0.6,some_village,0.27529,0.4089942,1039,0,33,3
6703,21,1,0,0.9,some_village,0.14354312,0.5206994,2360,10,0,18
6704,29,1,0,0.6,some_village,0.66394347,0.109908104,1677,0,25,10
6705,89,0,0,0.8,some_village,0.3141163,0.26502007,1251,0,40,6
6706,32,0,0,0.5,some_village,0.45835656,0.5865202,831,0,18,3
6707,22,1,0,0.4,some_village,0.422423,0.4498098,375,41,0,4
6708,63,0,0,0.1,some_village,0.73520845,0.13678914,2102,0,18,1
6709,86,0,0,0.7,some_village,0.611359,0.12664157,1978,0,47,19
6710,21,0,0,0.2,some_village,0.70925,0.05222583,82,46,0,8
6711,73,1,0,0.6,some_village,0.7804158,0.24806017,1617,0,17,13
6712,47,1,0,0.1,some_village,0.59281814,0.95414925,1406,0,15,7
6713,4,1,0,0.8,some_village,0.91107756,0.943019,1223,37,0,14
6714,38,0,0,1.0,some_village,0.9229169,0.6197748,2027,0,20,19
6715,51,0,0,1.0,some_village,0.96601635,0.59159166,1762,0,21,13
6716,23,0,0,0.4,some_village,0.09438604,0.23110235,138,48,0,19
6717,99,0,0,0.4,some_village,0.53863025,0.65761745,2099,0,37,13
6718,17,0,0,0.7,some_village,0.5904174,0.7468799,1728,30,0,15
6719,29,0,0,0.8,some_village,0.9179288,0.13683307,1506,0,28,8
6720,52,0,0,1.0,some_village,0.5601074,0.42396206,574,0,14,2
6721,19,0,0,0.9,some_village,0.4176317,0.8221607,1406,33,0,2
6722,80,0,0,0.2,some_village,0.36408728,0.62520355,2253,0,44,6
6723,17,0,0,0.7,some_village,0.6497249,0.916597,1967,3,0,2
6724,1,1,0,0.2,some_village,0.83135504,0.8085659,1089,12,0,6
6725,36,1,0,1.0,some_village,0.48613465,0.6205041,2454,0,29,14
6726,15,0,0,0.7,some_village,0.9013853,0.1316405,1201,41,0,6
6727,42,0,0,0.5,some_village,0.4766177,0.56100005,1201,0,5,4
6728,62,0,0,0.3,some_village,0.26307422,0.2032085,2095,0,16,20
6729,15,0,0,0.2,some_village,0.63294303,0.79446477,761,17,0,8
6730,95,0,0,0.1,some_village,0.79536575,0.91091985,1211,0,48,7
6731,41,0,0,0.7,some_village,0.1620146,0.94859725,524,0,21,2
6732,11,0,0,0.1,some_village,0.2622934,0.8207971,461,48,0,13
6733,31,1,0,0.4,some_village,0.6387465,0.53681237,1713,0,3,3
6734,1,0,0,0.8,some_village,0.77398086,0.030516148,997,42,0,14
6735,35,1,0,0.5,some_village,0.1969629,0.91358244,15,0,17,8
6736,35,0,0,0.6,some_village,0.33831596,0.5746775,766,0,1,3
6737,89,0,0,0.2,some_village,0.23855752,0.100157976,1682,0,11,6
6738,53,0,0,0.7,some_village,0.4196869,0.8487421,1395,0,32,13
6739,53,0,0,0.1,some_village,0.03580439,0.5075498,1294,0,10,19
6740,50,0,0,0.3,some_village,0.8873786,0.103755474,1283,0,6,4
6741,73,0,0,0.6,some_village,0.7902703,0.3595361,1976,0,7,9
6742,61,0,0,0.4,some_village,0.81660813,0.05352676,1531,0,42,5
6743,40,0,0,0.4,some_village,0.8461119,0.0058686733,2448,0,1,19
6744,24,1,0,0.1,some_village,0.16514152,0.044884324,2074,21,0,12
6745,7,0,0,0.0,some_village,0.0226112,0.04335183,1865,50,0,9
6746,84,0,0,0.3,some_village,0.16695565,0.8867711,2296,0,4,17
6747,10,1,0,0.1,some_village,0.58327395,0.9361932,1396,28,0,18
6748,24,0,0,0.5,some_village,0.46792573,0.6674014,1780,24,0,2
6749,72,0,0,0.5,some_village,0.20377296,0.21199012,676,0,16,6
6750,96,1,0,0.5,some_village,0.0039662123,0.85382664,1374,0,49,18
6751,4,0,0,0.6,some_village,0.9417097,0.91276056,2090,2,0,12
6752,98,0,0,0.0,some_village,0.89715993,0.9067852,166,0,29,10
6753,55,0,0,0.0,some_village,0.88291186,0.43489826,1437,0,33,7
6754,5,1,0,0.5,some_village,0.9466969,0.2847191,1119,36,0,2
6755,6,1,0,0.5,some_village,0.58446497,0.23723161,733,14,0,12
6756,86,0,0,0.6,some_village,0.83071214,0.09954631,934,0,45,7
6757,37,0,0,0.3,some_village,0.9327009,0.28249288,1658,0,12,7
6758,27,1,0,0.0,some_village,0.9952847,0.40952986,466,0,2,3
6759,67,0,0,0.6,some_village,0.005862355,0.62245554,1097,0,28,8
6760,16,0,0,0.4,some_village,0.31798863,0.13390607,2066,39,0,17
6761,73,1,0,0.7,some_village,0.21488148,0.04284239,1659,0,39,1
6762,77,0,0,0.9,some_village,0.44846928,0.58991325,831,0,17,19
6763,70,0,0,0.8,some_village,0.684792,0.8381103,490,0,5,19
6764,34,1,0,0.4,some_village,0.5430273,0.8729803,200,0,4,18
6765,53,0,0,0.1,some_village,0.986394,0.36438358,488,0,19,10
6766,33,0,0,0.9,some_village,0.046921194,0.6848311,1215,0,11,5
6767,23,1,0,0.0,some_village,0.40304375,0.18173277,741,28,0,18
6768,1,0,0,0.4,some_village,0.15645581,0.21457434,69,41,0,15
6769,4,1,0,0.2,some_village,0.3455842,0.40789586,845,37,0,12
6770,37,0,0,0.8,some_village,0.38098598,0.5697012,1774,0,13,12
6771,52,1,0,0.0,some_village,0.6007069,0.2828005,1780,0,2,20
6772,81,1,0,0.2,some_village,0.7335887,0.10828793,1893,0,44,14
6773,47,0,0,0.5,some_village,0.26661623,0.8993483,2252,0,34,13
6774,10,0,0,0.5,some_village,0.59074724,0.09118712,1804,20,0,17
6775,97,0,0,0.9,some_village,0.4771729,0.13773203,1861,0,19,12
6776,97,1,0,0.9,some_village,0.77895427,0.55792326,955,0,13,9
6777,5,1,0,0.6,some_village,0.89365894,0.89334565,2043,14,0,11
6778,33,1,0,0.6,some_village,0.047663927,0.92520815,354,0,5,4
6779,26,1,0,0.5,some_village,0.96619534,0.6523448,817,0,17,15
6780,17,0,0,0.9,some_village,0.39678752,0.878132,1372,31,0,16
6781,91,0,0,0.9,some_village,0.95279884,0.3607847,981,0,12,8
6782,37,1,0,0.7,some_village,0.63949585,0.5038499,204,0,42,6
6783,96,0,0,0.3,some_village,0.2815923,0.96595186,1201,0,42,8
6784,1,0,0,0.4,some_village,0.052752376,0.12634039,31,29,0,1
6785,49,0,0,0.7,some_village,0.69046575,0.3046087,757,0,20,9
6786,92,1,0,0.5,some_village,0.12092787,0.61887246,617,0,31,11
6787,40,0,0,0.9,some_village,0.5814994,0.8363689,1831,0,29,9
6788,87,0,0,0.2,some_village,0.68806386,0.5545075,134,0,39,10
6789,4,1,0,0.8,some_village,0.93404335,0.8806699,852,25,0,18
6790,18,0,0,0.5,some_village,0.80140585,0.296722,1055,32,0,4
6791,84,1,0,0.8,some_village,0.40413445,0.68083555,1364,0,9,15
6792,61,0,0,0.1,some_village,0.3784836,0.46351647,1822,0,9,20
6793,31,0,0,0.2,some_village,0.5583915,0.9004733,2054,0,16,7
6794,12,0,0,0.5,some_village,0.35813242,0.54992545,2186,38,0,8
6795,32,0,0,0.4,some_village,0.029740334,0.027195215,1753,0,30,20
6796,53,1,0,0.6,some_village,0.7997542,0.0046833158,2369,0,44,13
6797,23,0,0,0.2,some_village,0.9905394,0.9077469,779,23,0,15
6798,83,0,0,0.5,some_village,0.2945453,0.16308308,860,0,12,2
6799,75,0,0,0.2,some_village,0.9193766,0.93596125,1254,0,25,7
6800,0,0,0,0.1,some_village,0.4882818,0.689017,145,33,0,9
6801,35,0,0,0.2,some_village,0.63086486,0.4023648,137,0,31,11
6802,39,0,0,0.2,some_village,0.2926244,0.102093756,358,0,46,3
6803,25,0,0,0.1,some_village,0.61203647,0.84584284,2021,0,14,18
6804,84,0,0,0.5,some_village,0.2956013,0.48937774,1681,0,37,15
6805,0,0,0,0.7,some_village,0.4838761,0.65297997,271,1,0,18
6806,82,0,0,0.1,some_village,0.55356795,0.9388221,2248,0,2,15
6807,87,1,0,0.3,some_village,0.13793355,0.26600397,205,0,32,5
6808,79,0,0,0.5,some_village,0.62141675,0.15995574,1966,0,39,20
6809,34,1,1,0.9,some_village,0.8914142,0.76002014,2154,0,48,17
6810,35,0,0,0.8,some_village,0.98271024,0.3109445,59,0,43,19
6811,14,1,0,0.2,some_village,0.9650707,0.5634991,412,13,0,3
6812,22,0,0,0.3,some_village,0.68853956,0.87273604,1065,31,0,1
6813,46,0,0,0.8,some_village,0.5807774,0.87490237,51,0,16,15
6814,84,0,0,0.9,some_village,0.030344784,0.5442396,1529,0,20,15
6815,41,1,0,1.0,some_village,0.0873732,0.616109,315,0,2,19
6816,87,1,0,0.2,some_village,0.6224301,0.62498564,115,0,36,3
6817,83,0,0,0.8,some_village,0.68004626,0.08987063,201,0,46,5
6818,85,0,0,0.9,some_village,0.9807863,0.1548413,166,0,3,20
6819,79,0,0,0.6,some_village,0.47261167,0.29725927,1878,0,23,7
6820,32,0,0,0.7,some_village,0.4379704,0.4481358,1758,0,9,17
6821,63,0,0,0.0,some_village,0.7344549,0.39913523,250,0,28,14
6822,30,0,0,0.2,some_village,0.6311997,0.3964498,1851,0,17,6
6823,34,0,1,0.3,some_village,0.88607,0.3046372,565,0,13,6
6824,18,0,0,0.8,some_village,0.82420665,0.100333214,1651,11,0,14
6825,28,0,0,0.6,some_village,0.898883,0.5822805,2081,0,28,18
6826,62,0,0,0.3,some_village,0.73472005,0.8441297,1417,0,8,1
6827,80,0,0,0.6,some_village,0.2571684,0.56432265,800,0,38,8
6828,92,1,1,0.8,some_village,0.47920966,0.29865932,1495,0,25,7
6829,7,1,0,0.1,some_village,0.38208532,0.57305443,1356,12,0,17
6830,63,0,0,0.4,some_village,0.9456138,0.41811788,986,0,36,18
6831,29,0,0,0.4,some_village,0.48039758,0.92040884,1457,0,3,4
6832,78,0,0,0.9,some_village,0.24368304,0.07684374,119,0,13,10
6833,72,0,0,0.1,some_village,0.79625493,0.49948412,178,0,29,16
6834,48,0,0,0.3,some_village,0.03812778,0.90817034,253,0,15,14
6835,38,0,0,0.1,some_village,0.44108015,0.95445186,36,0,38,11
6836,35,0,0,0.5,some_village,0.14571261,0.41700852,2442,0,33,15
6837,16,0,0,0.5,some_village,0.7320773,0.69734603,392,5,0,17
6838,91,1,0,0.7,some_village,0.9631451,0.8380242,700,0,2,5
6839,10,0,0,0.8,some_village,0.70283693,0.23303246,968,14,0,14
6840,4,0,0,0.8,some_village,0.9314363,0.2918139,1914,31,0,17
6841,59,0,0,0.6,some_village,0.40277708,0.18916208,286,0,10,10
6842,80,0,0,0.2,some_village,0.9463843,0.25242794,244,0,27,11
6843,76,1,0,0.8,some_village,0.40510243,0.23804331,1242,0,30,19
6844,67,0,0,0.7,some_village,0.80678767,0.5081538,2192,0,6,20
6845,44,1,0,0.2,some_village,0.053046465,0.21546614,2174,0,15,5
6846,61,1,0,0.1,some_village,0.37510425,0.20768738,878,0,32,12
6847,47,0,0,1.0,some_village,0.33810365,0.7964982,1159,0,1,5
6848,86,0,0,0.3,some_village,0.25085896,0.003870666,775,0,30,7
6849,25,0,0,0.8,some_village,0.31621164,0.87765026,310,0,34,15
6850,24,0,0,0.3,some_village,0.8554595,0.5368482,62,34,0,10
6851,87,0,0,0.9,some_village,0.81288606,0.2655257,2493,0,10,3
6852,22,1,0,0.4,some_village,0.11117178,0.29205066,841,19,0,9
6853,73,1,0,0.1,some_village,0.50848716,0.29702008,885,0,27,12
6854,9,1,0,0.3,some_village,0.28993136,0.63445896,1291,11,0,8
6855,82,0,0,0.5,some_village,0.6311593,0.15322274,1585,0,38,17
6856,44,0,0,0.8,some_village,0.13609701,0.5428654,1551,0,33,7
6857,59,0,0,0.6,some_village,0.046206713,0.3577733,2341,0,16,12
6858,82,0,0,1.0,some_village,0.36822635,0.26020312,80,0,45,20
6859,24,0,0,0.3,some_village,0.6307881,0.22214174,2417,38,0,8
6860,36,0,0,0.7,some_village,0.010671377,0.70039773,2402,0,22,7
6861,30,0,0,0.5,some_village,0.2275294,0.7515001,1345,0,42,2
6862,81,0,0,0.0,some_village,0.83549726,0.8824128,1266,0,15,16
6863,76,0,0,0.0,some_village,0.049440682,0.23118871,2006,0,6,20
6864,85,1,0,0.6,some_village,0.56251484,0.9470617,1643,0,45,1
6865,49,1,0,0.9,some_village,0.3640784,0.4285491,207,0,23,19
6866,74,0,0,0.8,some_village,0.69030815,0.013342559,1731,0,10,15
6867,41,1,0,0.5,some_village,0.15526116,0.8680192,793,0,34,20
6868,27,1,0,0.2,some_village,0.46369886,0.9709567,365,0,42,9
6869,76,1,0,0.2,some_village,0.864842,0.8009715,2445,0,28,14
6870,39,0,0,0.9,some_village,0.63400334,0.96653134,576,0,46,11
6871,6,0,0,0.6,some_village,0.46253622,0.39474797,1165,18,0,15
6872,34,0,0,0.1,some_village,0.71027005,0.1574595,948,0,42,1
6873,26,0,0,0.9,some_village,0.08915442,0.14454395,2014,0,30,12
6874,59,0,0,0.8,some_village,0.48300135,0.5933511,860,0,3,19
6875,59,0,0,0.6,some_village,0.5998475,0.6287558,1034,0,41,19
6876,93,0,0,0.9,some_village,0.77389,0.51294017,1277,0,7,5
6877,9,1,0,0.4,some_village,0.47553563,0.6429352,1041,49,0,16
6878,0,0,0,0.2,some_village,0.5055646,0.31438285,219,4,0,6
6879,43,0,0,0.8,some_village,0.47619224,0.26595974,1834,0,23,8
6880,36,0,0,0.6,some_village,0.031113744,0.6354954,182,0,4,14
6881,77,0,0,0.3,some_village,0.8512884,0.79060405,912,0,8,19
6882,85,0,0,0.3,some_village,0.07046598,0.23520613,463,0,20,1
6883,49,1,0,0.7,some_village,0.8478681,0.8204167,2014,0,27,4
6884,47,1,0,0.6,some_village,0.8712925,0.032239735,2405,0,5,13
6885,37,0,0,0.4,some_village,0.58320296,0.014502764,1008,0,5,7
6886,50,0,0,0.5,some_village,0.7968197,0.2116484,86,0,9,15
6887,63,0,0,1.0,some_village,0.7081598,0.56946427,1592,0,33,7
6888,66,0,0,1.0,some_village,0.27914828,0.7128295,1043,0,49,7
6889,18,0,0,0.8,some_village,0.73963434,0.6042613,30,38,0,3
6890,15,0,0,0.4,some_village,0.8503537,0.9819697,1482,31,0,6
6891,74,1,0,0.4,some_village,0.6849322,0.105292976,2361,0,9,15
6892,99,1,0,0.5,some_village,0.43198192,0.3271914,876,0,1,14
6893,49,0,0,1.0,some_village,0.118064344,0.27485704,1630,0,36,20
6894,30,0,0,0.6,some_village,0.76562464,0.1262533,2247,0,25,18
6895,0,0,0,0.0,some_village,0.30577886,0.05072981,6,32,0,16
6896,76,1,0,0.5,some_village,0.6269234,0.5818343,940,0,31,4
6897,21,1,0,0.4,some_village,0.73118585,0.573421,2321,23,0,11
6898,66,1,0,0.1,some_village,0.5771034,0.5347956,381,0,50,4
6899,49,0,0,0.4,some_village,0.95455796,0.19677454,2106,0,18,20
6900,50,0,0,0.9,some_village,0.982834,0.15779495,1954,0,8,5
6901,38,1,0,0.7,some_village,0.85281175,0.7693915,1775,0,47,4
6902,65,0,0,0.3,some_village,0.13966435,0.98423696,1691,0,25,7
6903,20,0,0,0.1,some_village,0.5811031,0.44995368,957,50,0,19
6904,36,1,0,0.8,some_village,0.26452488,0.27175432,600,0,36,8
6905,57,1,0,0.5,some_village,0.37022537,0.031164706,2055,0,14,4
6906,52,0,0,0.2,some_village,0.11784589,0.3334282,1060,0,29,12
6907,4,1,0,0.5,some_village,0.23143017,0.31818265,685,39,0,2
6908,54,0,0,0.8,some_village,0.4245963,0.03463918,71,0,44,2
6909,90,0,0,0.0,some_village,0.73597467,0.04955679,389,0,25,17
6910,54,0,0,0.3,some_village,0.9417751,0.6430949,187,0,28,20
6911,87,0,0,0.8,some_village,0.9191782,0.0049278736,679,0,22,18
